Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T14:00+02:00;2025-06-06T15:00+02:00;2025-06-06;14:00;15:00;Totalt i retning Stavanger;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T14:00+02:00;2025-06-06T15:00+02:00;2025-06-06;14:00;15:00;Totalt;58;100,0;1;1;0;58;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T15:00+02:00;2025-06-06T16:00+02:00;2025-06-06;15:00;16:00;1;72;100,0;1;1;0;72;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T15:00+02:00;2025-06-06T16:00+02:00;2025-06-06;15:00;16:00;2;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T15:00+02:00;2025-06-06T16:00+02:00;2025-06-06;15:00;16:00;Totalt i retning Sandnes;71;100,0;1;1;0;71;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T15:00+02:00;2025-06-06T16:00+02:00;2025-06-06;15:00;16:00;Totalt i retning Stavanger;41;100,0;1;1;0;41;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T15:00+02:00;2025-06-06T16:00+02:00;2025-06-06;15:00;16:00;Totalt;112;100,0;1;1;0;112;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T16:00+02:00;2025-06-06T17:00+02:00;2025-06-06;16:00;17:00;1;67;100,0;1;1;0;67;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T16:00+02:00;2025-06-06T17:00+02:00;2025-06-06;16:00;17:00;2;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T16:00+02:00;2025-06-06T17:00+02:00;2025-06-06;16:00;17:00;Totalt i retning Sandnes;67;100,0;1;1;0;67;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T16:00+02:00;2025-06-06T17:00+02:00;2025-06-06;16:00;17:00;Totalt i retning Stavanger;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T16:00+02:00;2025-06-06T17:00+02:00;2025-06-06;16:00;17:00;Totalt;87;100,0;1;1;0;87;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T17:00+02:00;2025-06-06T18:00+02:00;2025-06-06;17:00;18:00;1;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T17:00+02:00;2025-06-06T18:00+02:00;2025-06-06;17:00;18:00;2;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T17:00+02:00;2025-06-06T18:00+02:00;2025-06-06;17:00;18:00;Totalt i retning Sandnes;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T17:00+02:00;2025-06-06T18:00+02:00;2025-06-06;17:00;18:00;Totalt i retning Stavanger;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T17:00+02:00;2025-06-06T18:00+02:00;2025-06-06;17:00;18:00;Totalt;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T18:00+02:00;2025-06-06T19:00+02:00;2025-06-06;18:00;19:00;1;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T18:00+02:00;2025-06-06T19:00+02:00;2025-06-06;18:00;19:00;2;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T18:00+02:00;2025-06-06T19:00+02:00;2025-06-06;18:00;19:00;Totalt i retning Sandnes;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T18:00+02:00;2025-06-06T19:00+02:00;2025-06-06;18:00;19:00;Totalt i retning Stavanger;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T18:00+02:00;2025-06-06T19:00+02:00;2025-06-06;18:00;19:00;Totalt;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T19:00+02:00;2025-06-06T20:00+02:00;2025-06-06;19:00;20:00;1;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T19:00+02:00;2025-06-06T20:00+02:00;2025-06-06;19:00;20:00;2;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T19:00+02:00;2025-06-06T20:00+02:00;2025-06-06;19:00;20:00;Totalt i retning Sandnes;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T19:00+02:00;2025-06-06T20:00+02:00;2025-06-06;19:00;20:00;Totalt i retning Stavanger;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T19:00+02:00;2025-06-06T20:00+02:00;2025-06-06;19:00;20:00;Totalt;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T20:00+02:00;2025-06-06T21:00+02:00;2025-06-06;20:00;21:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T20:00+02:00;2025-06-06T21:00+02:00;2025-06-06;20:00;21:00;2;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T20:00+02:00;2025-06-06T21:00+02:00;2025-06-06;20:00;21:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T20:00+02:00;2025-06-06T21:00+02:00;2025-06-06;20:00;21:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T20:00+02:00;2025-06-06T21:00+02:00;2025-06-06;20:00;21:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T21:00+02:00;2025-06-06T22:00+02:00;2025-06-06;21:00;22:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T21:00+02:00;2025-06-06T22:00+02:00;2025-06-06;21:00;22:00;2;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T21:00+02:00;2025-06-06T22:00+02:00;2025-06-06;21:00;22:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T21:00+02:00;2025-06-06T22:00+02:00;2025-06-06;21:00;22:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T21:00+02:00;2025-06-06T22:00+02:00;2025-06-06;21:00;22:00;Totalt;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T22:00+02:00;2025-06-06T23:00+02:00;2025-06-06;22:00;23:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T22:00+02:00;2025-06-06T23:00+02:00;2025-06-06;22:00;23:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T22:00+02:00;2025-06-06T23:00+02:00;2025-06-06;22:00;23:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T22:00+02:00;2025-06-06T23:00+02:00;2025-06-06;22:00;23:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T22:00+02:00;2025-06-06T23:00+02:00;2025-06-06;22:00;23:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T23:00+02:00;2025-06-07T00:00+02:00;2025-06-06;23:00;00:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T23:00+02:00;2025-06-07T00:00+02:00;2025-06-06;23:00;00:00;2;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T23:00+02:00;2025-06-07T00:00+02:00;2025-06-06;23:00;00:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T23:00+02:00;2025-06-07T00:00+02:00;2025-06-06;23:00;00:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-06T23:00+02:00;2025-06-07T00:00+02:00;2025-06-06;23:00;00:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T00:00+02:00;2025-06-07T01:00+02:00;2025-06-07;00:00;01:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T00:00+02:00;2025-06-07T01:00+02:00;2025-06-07;00:00;01:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T00:00+02:00;2025-06-07T01:00+02:00;2025-06-07;00:00;01:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T00:00+02:00;2025-06-07T01:00+02:00;2025-06-07;00:00;01:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T00:00+02:00;2025-06-07T01:00+02:00;2025-06-07;00:00;01:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T01:00+02:00;2025-06-07T02:00+02:00;2025-06-07;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T01:00+02:00;2025-06-07T02:00+02:00;2025-06-07;01:00;02:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T01:00+02:00;2025-06-07T02:00+02:00;2025-06-07;01:00;02:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T01:00+02:00;2025-06-07T02:00+02:00;2025-06-07;01:00;02:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T01:00+02:00;2025-06-07T02:00+02:00;2025-06-07;01:00;02:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T02:00+02:00;2025-06-07T03:00+02:00;2025-06-07;02:00;03:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T02:00+02:00;2025-06-07T03:00+02:00;2025-06-07;02:00;03:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T02:00+02:00;2025-06-07T03:00+02:00;2025-06-07;02:00;03:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T02:00+02:00;2025-06-07T03:00+02:00;2025-06-07;02:00;03:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T02:00+02:00;2025-06-07T03:00+02:00;2025-06-07;02:00;03:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T03:00+02:00;2025-06-07T04:00+02:00;2025-06-07;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T03:00+02:00;2025-06-07T04:00+02:00;2025-06-07;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T03:00+02:00;2025-06-07T04:00+02:00;2025-06-07;03:00;04:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T03:00+02:00;2025-06-07T04:00+02:00;2025-06-07;03:00;04:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T03:00+02:00;2025-06-07T04:00+02:00;2025-06-07;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T04:00+02:00;2025-06-07T05:00+02:00;2025-06-07;04:00;05:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T04:00+02:00;2025-06-07T05:00+02:00;2025-06-07;04:00;05:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T04:00+02:00;2025-06-07T05:00+02:00;2025-06-07;04:00;05:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T04:00+02:00;2025-06-07T05:00+02:00;2025-06-07;04:00;05:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T04:00+02:00;2025-06-07T05:00+02:00;2025-06-07;04:00;05:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T05:00+02:00;2025-06-07T06:00+02:00;2025-06-07;05:00;06:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T05:00+02:00;2025-06-07T06:00+02:00;2025-06-07;05:00;06:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T05:00+02:00;2025-06-07T06:00+02:00;2025-06-07;05:00;06:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T05:00+02:00;2025-06-07T06:00+02:00;2025-06-07;05:00;06:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T05:00+02:00;2025-06-07T06:00+02:00;2025-06-07;05:00;06:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T06:00+02:00;2025-06-07T07:00+02:00;2025-06-07;06:00;07:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T06:00+02:00;2025-06-07T07:00+02:00;2025-06-07;06:00;07:00;2;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T06:00+02:00;2025-06-07T07:00+02:00;2025-06-07;06:00;07:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T06:00+02:00;2025-06-07T07:00+02:00;2025-06-07;06:00;07:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T06:00+02:00;2025-06-07T07:00+02:00;2025-06-07;06:00;07:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T07:00+02:00;2025-06-07T08:00+02:00;2025-06-07;07:00;08:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T07:00+02:00;2025-06-07T08:00+02:00;2025-06-07;07:00;08:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T07:00+02:00;2025-06-07T08:00+02:00;2025-06-07;07:00;08:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T07:00+02:00;2025-06-07T08:00+02:00;2025-06-07;07:00;08:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T07:00+02:00;2025-06-07T08:00+02:00;2025-06-07;07:00;08:00;Totalt;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T08:00+02:00;2025-06-07T09:00+02:00;2025-06-07;08:00;09:00;1;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T08:00+02:00;2025-06-07T09:00+02:00;2025-06-07;08:00;09:00;2;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T08:00+02:00;2025-06-07T09:00+02:00;2025-06-07;08:00;09:00;Totalt i retning Sandnes;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T08:00+02:00;2025-06-07T09:00+02:00;2025-06-07;08:00;09:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T08:00+02:00;2025-06-07T09:00+02:00;2025-06-07;08:00;09:00;Totalt;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T09:00+02:00;2025-06-07T10:00+02:00;2025-06-07;09:00;10:00;1;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T09:00+02:00;2025-06-07T10:00+02:00;2025-06-07;09:00;10:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T09:00+02:00;2025-06-07T10:00+02:00;2025-06-07;09:00;10:00;Totalt i retning Sandnes;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T09:00+02:00;2025-06-07T10:00+02:00;2025-06-07;09:00;10:00;Totalt i retning Stavanger;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T09:00+02:00;2025-06-07T10:00+02:00;2025-06-07;09:00;10:00;Totalt;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T10:00+02:00;2025-06-07T11:00+02:00;2025-06-07;10:00;11:00;1;24;100,0;1;1;0;24;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T10:00+02:00;2025-06-07T11:00+02:00;2025-06-07;10:00;11:00;2;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T10:00+02:00;2025-06-07T11:00+02:00;2025-06-07;10:00;11:00;Totalt i retning Sandnes;24;100,0;1;1;0;24;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T10:00+02:00;2025-06-07T11:00+02:00;2025-06-07;10:00;11:00;Totalt i retning Stavanger;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T10:00+02:00;2025-06-07T11:00+02:00;2025-06-07;10:00;11:00;Totalt;41;100,0;1;1;0;41;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T11:00+02:00;2025-06-07T12:00+02:00;2025-06-07;11:00;12:00;1;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T11:00+02:00;2025-06-07T12:00+02:00;2025-06-07;11:00;12:00;2;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T11:00+02:00;2025-06-07T12:00+02:00;2025-06-07;11:00;12:00;Totalt i retning Sandnes;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T11:00+02:00;2025-06-07T12:00+02:00;2025-06-07;11:00;12:00;Totalt i retning Stavanger;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T11:00+02:00;2025-06-07T12:00+02:00;2025-06-07;11:00;12:00;Totalt;56;100,0;1;1;0;56;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T12:00+02:00;2025-06-07T13:00+02:00;2025-06-07;12:00;13:00;1;33;100,0;1;1;0;33;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T12:00+02:00;2025-06-07T13:00+02:00;2025-06-07;12:00;13:00;2;31;100,0;1;1;0;31;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T12:00+02:00;2025-06-07T13:00+02:00;2025-06-07;12:00;13:00;Totalt i retning Sandnes;34;100,0;1;1;0;34;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T12:00+02:00;2025-06-07T13:00+02:00;2025-06-07;12:00;13:00;Totalt i retning Stavanger;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T12:00+02:00;2025-06-07T13:00+02:00;2025-06-07;12:00;13:00;Totalt;64;100,0;1;1;0;64;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-07T13:00+02:00;2025-06-07T14:00+02:00;2025-06-07;13:00;14:00;1;21;100,0;1;1;0;21;0,00;-;-;-;-;-;-;-;-
